customer_id,total_amount,avg_amount,std_amount,transaction_count,unique_tx_types,unique_channels,days_since_last_tx,avg_monthly_spend,age,age_group,location,income_level,employment_status,estimated_income,default_probability,defaulted
CUST00179,4021.6,365.59999999999997,138.29585236007622,11,4,3,180.0,804.3199999999999,62,55+,Nakuru,Low,Self-Employed,24590.06703727097,0.44999999999999996,1
CUST00180,1629.19,232.74142857142857,71.73002496132551,7,3,4,180.0,325.838,22,18-24,Thika,Low,Self-Employed,24490.65802278829,0.55,1
CUST00181,3607.66,360.76599999999996,127.04895025146804,10,4,4,180.0,601.2766666666668,29,25-34,Kisumu,Low,Self-Employed,18829.661882170687,0.3,0
CUST00182,3000.19,300.019,101.62705670462195,10,4,4,180.0,500.0316666666667,23,18-24,Thika,Low,Employed,26384.77343443801,0.55,1
CUST00183,4064.15,369.46818181818185,155.81190601607966,11,4,4,180.0,812.8299999999999,59,55+,Mombasa,Low,Employed,22242.598394197936,0.3,0
CUST00184,25119.440000000002,3588.491428571429,1280.5240838087684,7,5,4,180.0,8373.146666666666,49,45-54,Malindi,High,Self-Employed,151509.74369226236,0.0,0
CUST00185,6358.9400000000005,706.548888888889,431.7718256916623,9,3,3,180.0,1271.788,31,25-34,Kisumu,Medium,Business Owner,47792.16099193268,0.1,0
CUST00186,9838.189999999999,1093.132222222222,618.286272950843,9,5,2,180.0,1967.6379999999997,41,35-44,Nakuru,Medium,Self-Employed,54574.27907000648,0.1,0
CUST00187,8603.27,614.5192857142857,270.4059684270837,14,6,2,180.0,1433.8783333333333,48,45-54,Nairobi,Low,Employed,26985.512268126527,0.3,0
CUST00188,5842.46,1460.615,670.6000959588358,4,3,2,180.0,1947.4866666666667,42,35-44,Nairobi,Medium,Employed,57652.57036509892,0.30000000000000004,0
CUST00189,8299.3,1185.6142857142856,627.2278197448712,7,3,4,180.0,2074.825,42,35-44,Nakuru,Medium,Business Owner,68591.50984125337,0.1,0
CUST00190,17784.329999999998,1270.3092857142856,549.558870136407,14,5,4,180.0,3556.8660000000004,32,25-34,Mombasa,Medium,Self-Employed,55281.730588704806,0.1,0
CUST00191,2469.0299999999997,205.75249999999997,126.2748563559954,12,6,3,180.0,411.50500000000005,21,18-24,Kisumu,Low,Business Owner,22745.73713363793,0.55,0
CUST00192,36599.1,3327.190909090909,1540.2106182626744,11,4,4,180.0,7319.82,49,45-54,Nairobi,High,Self-Employed,151612.52834628374,0.0,0
CUST00193,10822.74,983.8854545454545,284.8322063027155,11,5,2,180.0,1803.7900000000002,61,55+,Kitale,Medium,Self-Employed,61879.0259333733,0.25,0
CUST00194,43429.99,3619.165833333333,1100.8807288832497,12,5,2,180.0,7238.331666666668,42,35-44,Thika,High,Student,144758.79102302046,0.2,1
CUST00195,4025.37,365.94272727272727,167.22635534453946,11,4,3,180.0,670.895,28,25-34,Nairobi,Low,Employed,20075.18684598846,0.3,1
CUST00196,4081.24,453.4711111111111,170.94644442371742,9,5,3,180.0,1020.3100000000001,32,25-34,Nakuru,Low,Student,19418.188525482947,0.5,1
CUST00197,6891.93,430.745625,203.21393833326658,16,6,3,180.0,1378.386,39,35-44,Thika,Low,Self-Employed,20088.456368334926,0.3,1
CUST00198,17888.56,1490.7133333333334,565.3711706212982,12,5,4,180.0,2981.4266666666667,49,45-54,Nakuru,Medium,Student,59201.09166100247,0.30000000000000004,1
CUST00199,3900.7599999999998,557.2514285714285,76.43725170111135,7,3,3,180.0,650.1266666666667,51,45-54,Nairobi,Low,Unemployed,25228.397932735043,0.6,1
CUST00200,12965.17,1296.517,609.7984887385157,10,5,4,180.0,2160.8616666666667,50,45-54,Nakuru,Medium,Employed,55899.031861665244,0.1,0
CUST00201,14215.789999999999,1015.4135714285713,578.6032692428997,14,4,5,180.0,2843.158,41,35-44,Nairobi,Medium,Self-Employed,60905.307415252544,0.1,0
CUST00202,4069.7200000000003,508.71500000000003,237.84313732253995,8,4,4,180.0,813.944,23,18-24,Nairobi,Medium,Employed,66604.38007962373,0.35,0
CUST00203,12289.54,1365.5044444444445,512.0127443509368,9,6,4,180.0,3072.385,28,25-34,Nairobi,Medium,Employed,53163.026311194124,0.1,0
CUST00204,14766.85,1230.5708333333334,610.0688349903764,12,5,3,180.0,2953.37,51,45-54,Kisumu,Medium,Student,68460.48150469245,0.30000000000000004,0
CUST00205,10774.72,1197.191111111111,396.7652059922985,9,5,4,180.0,1795.7866666666666,40,35-44,Nairobi,Medium,Employed,70125.26486746801,0.1,0
CUST00206,2378.9,198.24166666666667,87.66816140562335,12,5,4,180.0,396.48333333333335,22,18-24,Malindi,Low,Self-Employed,18365.08284786372,0.55,1
CUST00207,4068.43,508.55375,140.8427914822054,8,4,3,180.0,813.6859999999999,20,18-24,Nairobi,Medium,Employed,48896.609277908945,0.35,0
CUST00208,18827.3,1882.73,925.4074311590784,10,5,5,180.0,3765.46,42,35-44,Nairobi,High,Employed,111069.15142356203,0.0,0
CUST00209,1230.39,205.06500000000003,101.8080953068075,6,5,2,180.0,307.59749999999997,23,18-24,Kisumu,Low,Employed,25010.460416390015,0.55,1
CUST00210,22957.56,2550.84,1157.8773553360477,9,3,5,180.0,4591.512000000001,32,25-34,Nairobi,High,Employed,116294.82600797834,0.0,0
CUST00211,3949.15,394.915,148.33530682207794,10,4,4,180.0,658.1916666666667,42,35-44,Kisumu,Low,Unemployed,24550.4491363785,0.6,0
CUST00212,6059.16,432.79714285714283,247.1861722367474,14,5,5,180.0,1009.86,42,35-44,Nairobi,Low,Self-Employed,21988.667950807583,0.3,1
CUST00213,6671.82,606.5290909090909,277.48982339734715,11,5,3,180.0,1334.364,42,35-44,Nairobi,Low,Business Owner,25546.258530341158,0.3,1
CUST00214,3675.32,408.36888888888893,147.9517346505647,9,4,3,180.0,612.5533333333334,28,25-34,Nairobi,Low,Employed,25296.767193084015,0.3,1
CUST00215,12533.58,1566.6975,797.890547376554,8,5,4,180.0,4177.86,40,35-44,Mombasa,Medium,Unemployed,70281.5225218292,0.4,1
CUST00216,20693.96,2299.3288888888887,1010.2884987893858,9,6,4,180.0,5173.49,32,25-34,Nairobi,High,Student,119572.30052458965,0.2,0
CUST00217,13666.32,1051.2553846153846,634.5370855410447,13,4,5,180.0,2277.72,30,25-34,Thika,Medium,Employed,52936.54907460947,0.1,0
CUST00218,19378.96,2153.217777777778,987.2588964752073,9,5,2,180.0,3875.792,42,35-44,Nakuru,High,Student,107911.14955614762,0.2,0
CUST00219,4907.16,408.93,144.77689205369506,12,4,3,180.0,1226.79,41,35-44,Nakuru,Low,Student,21710.71096780853,0.5,0
CUST00220,2441.4700000000003,406.9116666666667,168.57992981570098,6,5,3,180.0,488.294,52,45-54,Kisumu,Low,Self-Employed,22148.87703817174,0.3,0
CUST00221,20073.760000000002,1672.8133333333335,801.9091997265405,12,5,4,180.0,3345.626666666667,39,35-44,Nakuru,Medium,Student,70396.72308221702,0.30000000000000004,1
CUST00222,11077.08,1007.0072727272727,432.6875331712461,11,4,2,180.0,2215.416,38,35-44,Malindi,Medium,Employed,67221.14304607778,0.1,0
CUST00223,2192.84,219.28400000000002,98.79061226205204,10,3,3,180.0,438.56800000000004,22,18-24,Nairobi,Low,Employed,19516.37678128716,0.55,0
CUST00224,48778.76,2709.931111111111,1522.2167751936795,18,6,5,180.0,6968.394285714286,31,25-34,Nairobi,High,Self-Employed,148652.2365716043,0.0,0
CUST00225,11112.12,1010.1927272727273,479.26733938566923,11,3,3,180.0,1852.0200000000002,29,25-34,Nairobi,Medium,Unemployed,51726.90696666205,0.4,1
CUST00226,25380.82,2115.068333333333,893.39293374735,12,5,4,180.0,5076.164,32,25-34,Nairobi,High,Employed,110368.26826343611,0.0,0
CUST00227,1889.4999999999998,377.9,229.33678335583235,5,5,2,180.0,629.8333333333334,58,55+,Nairobi,Low,Employed,25553.714035307574,0.3,1
CUST00228,16347.12,1486.1018181818183,875.7843171673969,11,4,4,180.0,3269.424,31,25-34,Eldoret,Medium,Self-Employed,70668.51914315381,0.1,0
CUST00229,13658.68,1050.6676923076923,392.6610739801321,13,6,5,180.0,2276.4466666666667,48,45-54,Mombasa,Medium,Unemployed,49585.43329579128,0.4,1
CUST00230,18462.49,1420.1915384615386,657.5914235405618,13,5,4,180.0,3692.4979999999996,41,35-44,Malindi,Medium,Student,66820.76772640883,0.30000000000000004,0
CUST00231,3112.86,518.8100000000001,254.5746401352656,6,3,3,180.0,622.5719999999999,52,45-54,Nairobi,Low,Employed,25753.03887489586,0.3,0
CUST00232,12723.55,2120.5916666666667,548.3099656368345,6,3,3,180.0,3180.8875,41,35-44,Nairobi,High,Student,112545.6328539485,0.2,0
CUST00233,35723.07,2381.538,1112.4371785357462,15,5,4,180.0,5953.845,41,35-44,Malindi,High,Self-Employed,121283.55382507094,0.0,0
CUST00234,3496.33,388.4811111111111,140.55493476257288,9,5,4,180.0,699.266,30,25-34,Kitale,Low,Self-Employed,24622.187069815987,0.3,0
CUST00235,3144.93,449.2757142857143,339.0186776986947,7,5,2,180.0,786.2325,32,25-34,Mombasa,Low,Self-Employed,25289.335186252927,0.3,0
CUST00236,16306.58,1254.3523076923077,633.6991934421494,13,6,4,180.0,2717.763333333334,39,35-44,Kisumu,Medium,Student,55898.56338127948,0.30000000000000004,0
CUST00237,6817.76,1136.2933333333333,661.6616480548549,6,3,3,180.0,1363.5520000000001,29,25-34,Kitale,Medium,Unemployed,51290.687232341326,0.4,1
CUST00238,8290.5,690.875,394.0415562648644,12,5,4,180.0,1658.1,23,18-24,Kisumu,Medium,Self-Employed,62888.818598720514,0.35,0
CUST00239,2370.7,395.1166666666666,234.54875763189764,6,4,3,180.0,790.2333333333332,39,35-44,Nairobi,Low,Self-Employed,24336.735678298795,0.3,0
CUST00240,10425.91,1489.4157142857143,611.0732012848964,7,4,4,180.0,3475.3033333333333,32,25-34,Thika,Medium,Employed,59451.83551166822,0.1,0
CUST00241,4033.97,806.794,287.7392716158154,5,4,3,180.0,1008.4925000000001,59,55+,Kisumu,Medium,Employed,50934.76733473411,0.1,0
CUST00242,4725.02,472.50200000000007,116.27943544181262,10,4,3,180.0,945.0040000000001,60,55+,Nairobi,Low,Business Owner,25620.402085318412,0.3,1
CUST00243,12499.65,781.228125,399.66053899476157,16,6,4,180.0,1785.6642857142858,59,55+,Kisumu,Medium,Self-Employed,62815.714704828424,0.1,0
CUST00244,5004.3,417.02500000000003,213.02221025901588,12,5,3,180.0,1000.86,31,25-34,Mombasa,Low,Self-Employed,25842.673322554747,0.3,1
CUST00245,3557.96,237.19733333333335,108.67232854954818,15,5,5,180.0,592.9933333333333,23,18-24,Kitale,Low,Unemployed,26417.365854216678,0.8500000000000001,1
CUST00246,4782.46,1195.615,482.8264771461206,4,4,3,180.0,1594.1533333333334,58,55+,Nairobi,Medium,Employed,66625.40506790491,0.30000000000000004,1
CUST00247,49734.9,3825.7615384615387,1444.4378329927422,13,4,4,180.0,9946.98,28,25-34,Kitale,High,Unemployed,157160.1621194329,0.3,0
CUST00248,4962.26,451.11454545454546,198.8407343259241,11,5,5,180.0,827.0433333333334,62,55+,Kisumu,Low,Unemployed,26609.11373932245,0.75,0
CUST00249,3901.9800000000005,487.74750000000006,206.7311117473268,8,4,3,180.0,780.3960000000001,60,55+,Mombasa,Low,Unemployed,23592.537684710253,0.6,1
CUST00250,7406.58,617.215,217.11342161518837,12,4,2,180.0,1234.43,49,45-54,Nairobi,Low,Employed,24572.769617866717,0.3,1
CUST00251,3475.1099999999997,695.0219999999999,306.61500137794957,5,4,3,180.0,695.022,30,25-34,Eldoret,Low,Self-Employed,24313.677047411315,0.3,0
CUST00252,13046.24,1003.5569230769231,598.8510804641476,13,6,2,180.0,2174.3733333333334,28,25-34,Malindi,Medium,Employed,62242.718114859745,0.1,0
CUST00253,11799.95,786.6633333333334,441.61760958462486,15,6,4,180.0,1966.6583333333335,52,45-54,Mombasa,Medium,Self-Employed,47952.54638874662,0.1,0
CUST00254,2300.67,328.6671428571429,171.96833252222976,7,5,3,180.0,460.134,32,25-34,Nairobi,Low,Student,21219.742574295742,0.5,0
CUST00255,11136.76,2784.19,1102.6038843573879,4,3,2,180.0,5568.38,30,25-34,Kisumu,High,Employed,111553.51972386304,0.2,1
CUST00256,3733.26,373.326,133.0777624966362,10,5,4,180.0,746.652,40,35-44,Thika,Low,Student,20718.522742153822,0.5,1
CUST00257,29441.02,1962.7346666666667,821.5567514600095,15,5,3,180.0,4906.836666666666,59,55+,Nairobi,High,Employed,109879.56186343524,0.0,0
CUST00258,49628.75,3544.910714285714,1644.3166940542824,14,5,3,180.0,8271.458333333334,41,35-44,Nakuru,High,Unemployed,155108.40192445673,0.3,0
CUST00259,16959.03,1304.5407692307692,613.6159144022361,13,4,4,180.0,2826.5049999999997,41,35-44,Nakuru,Medium,Self-Employed,58210.41929696698,0.1,0
CUST00260,2974.97,156.57736842105263,69.32908767786876,19,5,4,180.0,495.8283333333334,20,18-24,Nairobi,Low,Employed,19719.690229775468,0.55,1
CUST00261,7594.92,1265.82,389.3562482868357,6,3,3,180.0,2531.64,41,35-44,Mombasa,Medium,Employed,61379.36875382299,0.1,0
CUST00262,8332.26,757.4781818181818,346.8873971425939,11,5,3,180.0,1388.71,58,55+,Nairobi,Medium,Unemployed,52157.944542777535,0.4,0
CUST00263,14748.55,1638.7277777777776,827.5587671697064,9,5,2,180.0,3687.1375,22,18-24,Thika,High,Self-Employed,148968.34404158578,0.25,0
CUST00264,13456.59,1121.3825,504.3289388723306,12,5,4,180.0,2691.318,39,35-44,Nakuru,Medium,Employed,54757.42672807489,0.1,0
CUST00265,9142.369999999999,1142.7962499999999,482.63740044934355,8,5,2,180.0,2285.5924999999997,51,45-54,Kisumu,Medium,Employed,54970.70614985893,0.1,0
CUST00266,32829.13,1641.4564999999998,630.1119871250539,20,5,5,180.0,5471.5216666666665,42,35-44,Mombasa,Medium,Employed,68151.18876497576,0.1,1
CUST00267,18862.63,2694.6614285714286,1423.0760919855807,7,5,2,180.0,3772.5260000000003,40,35-44,Nairobi,High,Unemployed,135941.63970278442,0.3,1
CUST00268,9974.98,1108.331111111111,419.4058447507749,9,5,3,180.0,1994.9960000000003,38,35-44,Thika,Medium,Unemployed,68563.21751699821,0.4,0
CUST00269,32192.33,2926.5754545454547,1223.5788055484095,11,4,4,180.0,6438.466,32,25-34,Mombasa,High,Employed,128169.57856936268,0.0,0
CUST00270,12909.05,1173.55,497.64409571499993,11,5,4,180.0,2151.508333333333,32,25-34,Kisumu,Medium,Employed,55659.996292893986,0.1,0
CUST00271,12406.980000000001,1240.698,474.80412786748184,10,4,5,180.0,3101.745,49,45-54,Kisumu,Medium,Employed,59513.46099210703,0.1,0
CUST00272,8565.31,1070.66375,488.78763106683516,8,2,4,180.0,2141.3275,50,45-54,Mombasa,Medium,Business Owner,48953.1391884538,0.1,0
CUST00273,8139.73,1162.8185714285714,532.5319290092244,7,4,2,180.0,2034.9325,50,45-54,Nairobi,Medium,Self-Employed,51154.65255862519,0.1,0
CUST00274,3850.69,385.069,179.89679266179263,10,5,5,180.0,962.6725,58,55+,Nairobi,Low,Unemployed,19991.317188547404,0.6,1
CUST00275,10461.9,1307.7375,869.2586002162991,8,3,2,180.0,2092.38,39,35-44,Nairobi,Medium,Student,66886.12764942592,0.30000000000000004,0
CUST00276,19710.15,1231.884375,351.11389141737186,16,6,4,180.0,3285.0249999999996,38,35-44,Thika,Medium,Unemployed,64918.05566315187,0.4,0
CUST00277,4500.610000000001,450.06100000000004,256.4688058332934,10,5,2,180.0,900.1220000000001,51,45-54,Nairobi,Low,Business Owner,19755.20346201583,0.3,0
CUST00278,3695.45,369.54499999999996,168.72837601370497,10,4,3,180.0,739.09,42,35-44,Nairobi,Low,Employed,20506.7533404555,0.3,0
CUST00279,19457.24,2161.915555555556,275.9960355290954,9,5,4,180.0,6485.746666666666,38,35-44,Thika,Medium,Business Owner,69915.81039251071,0.1,0
CUST00280,6671.45,1111.9083333333333,457.7627750884367,6,3,5,180.0,1667.8625,52,45-54,Nairobi,Medium,Unemployed,49530.4464024146,0.4,1
CUST00281,3403.29,425.41125,219.64415295378504,8,3,4,180.0,680.658,49,45-54,Nakuru,Low,Employed,22945.02656379588,0.3,0
CUST00282,8255.39,1031.92375,697.557116574642,8,4,3,180.0,2063.8475,31,25-34,Nairobi,Medium,Unemployed,59888.74999543351,0.4,1
CUST00283,49884.91,2771.383888888889,1367.6840843047266,18,6,5,180.0,8314.151666666667,29,25-34,Nairobi,High,Student,144786.17238107513,0.2,0
CUST00284,1808.58,301.43,218.3143255033897,6,4,3,180.0,602.86,22,18-24,Mombasa,Medium,Unemployed,53701.095323721995,0.6499999999999999,0
CUST00285,5646.35,513.3045454545455,221.60164355724606,11,5,3,180.0,1129.27,41,35-44,Nairobi,Low,Employed,26433.610735754686,0.3,0
CUST00286,13932.06,1071.696923076923,501.9789991354986,13,6,3,180.0,2786.412,23,18-24,Kitale,High,Self-Employed,128047.13199315354,0.25,0
CUST00287,15707.5,1745.2777777777778,928.0054973945169,9,4,3,180.0,3141.5,29,25-34,Kisumu,High,Employed,121414.55184030428,0.0,0
CUST00288,4761.87,476.187,187.49457260589352,10,5,4,180.0,1587.29,39,35-44,Nairobi,Low,Unemployed,21048.273190224507,0.6,0
CUST00289,3108.3900000000003,444.0557142857143,189.0264859622537,7,5,3,180.0,621.678,28,25-34,Nairobi,Low,Business Owner,21155.033006619607,0.3,0
CUST00290,9170.19,833.6536363636365,401.23625681816765,11,4,4,180.0,2292.5474999999997,39,35-44,Mombasa,Medium,Student,52216.77594107878,0.30000000000000004,0
CUST00291,7617.870000000001,634.8225000000001,347.3864185110136,12,3,3,180.0,1523.574,19,18-24,Nairobi,Medium,Self-Employed,69530.9290306313,0.35,0
CUST00292,1440.85,205.83571428571426,112.58734444231034,7,4,2,180.0,288.16999999999996,21,18-24,Nairobi,Low,Student,19589.184877126834,0.75,0
CUST00293,16825.75,1529.6136363636363,457.73395603281887,11,4,3,180.0,4206.4375,50,45-54,Kisumu,Medium,Employed,68457.08337181124,0.1,0
CUST00294,13530.74,1503.4155555555556,435.89574189567145,9,6,3,180.0,2706.148,30,25-34,Kitale,Medium,Self-Employed,57108.56681435289,0.1,0
CUST00295,7183.25,897.90625,502.999888012981,8,4,2,180.0,1436.65,20,18-24,Mombasa,High,Student,120541.11378105191,0.45,1
CUST00296,10299.03,1029.903,472.6546384706045,10,5,3,180.0,2059.806,39,35-44,Eldoret,Medium,Employed,52206.81522936871,0.1,0
CUST00297,13863.88,1155.3233333333333,590.3570862750371,12,5,5,180.0,2772.776,48,45-54,Kitale,Medium,Employed,59469.276720385715,0.1,0
CUST00298,36697.9,2621.2785714285715,1500.7393837083064,14,5,5,180.0,6116.316666666667,31,25-34,Nairobi,High,Student,141787.657907497,0.2,0
CUST00299,4184.02,523.0025,216.6728854254067,8,3,3,180.0,1394.6733333333334,38,35-44,Thika,Low,Employed,26104.38887814406,0.3,0
CUST00300,2254.34,204.94000000000003,130.2336438866701,11,4,5,180.0,450.86800000000005,21,18-24,Thika,Low,Unemployed,23890.688933643138,0.8500000000000001,1
CUST00301,8942.67,745.2225,419.00355286245923,12,5,4,180.0,1788.534,19,18-24,Mombasa,Medium,Employed,58978.203638591105,0.35,1
CUST00302,5374.42,447.86833333333334,206.61052203397466,12,6,4,180.0,1074.884,41,35-44,Malindi,Low,Employed,18315.597535952602,0.3,0
CUST00303,13623.42,1238.4927272727273,545.6754313892263,11,4,4,180.0,2270.57,39,35-44,Nairobi,Medium,Self-Employed,69231.08208534407,0.1,0
CUST00304,5678.58,436.81384615384616,308.03180275577773,13,5,4,180.0,946.43,38,35-44,Nairobi,Low,Student,26141.751988715787,0.5,0
CUST00305,3908.77,434.3077777777778,203.8298536634034,9,5,4,180.0,651.4616666666667,40,35-44,Thika,Low,Self-Employed,21425.19569534571,0.3,0
CUST00306,10439.77,1304.97125,550.8482627065149,8,4,4,180.0,1739.9616666666668,60,55+,Mombasa,High,Student,107779.77029969098,0.2,0
CUST00307,10262.039999999999,1710.34,347.6237715692067,6,4,4,180.0,2565.51,39,35-44,Nairobi,Medium,Self-Employed,64907.863552199065,0.1,0
CUST00308,13999.62,1749.9525,565.9980962550014,8,5,3,180.0,2799.924,28,25-34,Nairobi,Medium,Student,66292.5513809076,0.30000000000000004,0
CUST00309,4305.32,478.3688888888889,266.34823926790114,9,5,3,180.0,1076.33,51,45-54,Thika,Low,Employed,22900.088028676284,0.3,0
CUST00310,3576.5600000000004,447.07000000000005,161.44906839531248,8,3,4,180.0,715.3120000000001,29,25-34,Thika,Low,Employed,21642.787896994607,0.3,0
CUST00311,7994.64,999.33,301.7669593766498,8,3,3,180.0,1332.44,28,25-34,Kisumu,Medium,Employed,67704.32527253398,0.1,0
CUST00312,1087.69,135.96125,109.34128085135224,8,3,3,180.0,217.538,23,18-24,Malindi,Low,Employed,19748.080136528588,0.55,1
CUST00313,5882.17,490.18083333333334,232.70081343211868,12,5,3,180.0,1470.5425,21,18-24,Nairobi,Medium,Employed,57930.88241066178,0.35,0
CUST00314,2096.95,262.11875,160.86139911981903,8,4,4,180.0,524.2375,61,55+,Nairobi,Low,Employed,18234.624673952287,0.44999999999999996,0
CUST00315,3094.05,386.75625,238.81644253858596,8,4,3,180.0,515.6750000000001,51,45-54,Eldoret,Low,Business Owner,19491.326494772813,0.3,1
CUST00316,15025.9,1502.59,525.7394854446027,10,4,4,180.0,3005.18,41,35-44,Thika,Medium,Employed,69834.34508708963,0.1,0
CUST00317,12054.220000000001,1506.7775000000001,797.3700552933824,8,4,3,180.0,3013.5550000000003,30,25-34,Nairobi,Medium,Employed,61220.36288455379,0.1,0
CUST00318,11960.43,1328.9366666666667,581.9878914547965,9,3,3,180.0,2392.0860000000002,28,25-34,Nairobi,Medium,Unemployed,66622.8992006028,0.4,1
CUST00319,4967.48,827.9133333333333,624.573377968247,6,5,2,180.0,993.4959999999999,29,25-34,Thika,Medium,Employed,59045.594296624855,0.1,0
CUST00320,12059.07,1205.907,611.9069753383906,10,4,4,180.0,2009.845,28,25-34,Malindi,Medium,Employed,67317.12159818536,0.1,0
CUST00321,10892.66,1089.266,424.3716034378884,10,5,4,180.0,2178.532,39,35-44,Nakuru,Medium,Employed,60291.098667057064,0.1,0
CUST00322,10492.12,953.829090909091,435.42450552201467,11,5,4,180.0,2098.424,41,35-44,Nairobi,Medium,Employed,47600.68404052954,0.1,0
CUST00323,3989.77,443.3077777777778,216.95383689726356,9,4,4,180.0,797.954,38,35-44,Malindi,Low,Employed,26117.701070257644,0.3,0
CUST00324,3797.2200000000003,421.91333333333336,220.45354249818718,9,5,4,180.0,1265.74,31,25-34,Kitale,Low,Employed,19352.21811349923,0.3,0
CUST00325,16050.84,1783.4266666666667,816.8393606150477,9,5,4,180.0,4012.71,62,55+,Kisumu,High,Unemployed,130170.3879874975,0.44999999999999996,0
